USAF,WBAN,StationName,State,Latitude,Longitude,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce,Year,Month,Day,Borough
997280,99999,KINGS POINT,NY,40.8,-73.77,71.3,67.5,77.5,,0.0,6.0,15.0,,0,,0,2014,7,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.1,69.6,73.9,,0.0,9.9,14.0,,0,,0,2014,7,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.1,70.7,82.0,,0.0,6.4,15.0,,0,,0,2014,7,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.9,70.7,82.4,,0.0,4.8,12.0,,0,,0,2014,7,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.3,68.0,79.9,,0.0,4.2,8.0,,0,,0,2014,7,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.9,67.1,78.4,,0.0,2.9,9.9,,0,,0,2014,7,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.4,65.1,80.1,,0.0,3.8,5.1,,0,,0,2014,7,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.4,66.9,75.6,,0.0,2.8,8.0,,0,,0,2014,7,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.0,72.7,82.8,,0.0,10.1,19.0,,0,,0,2014,7,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.0,66.6,75.4,,0.0,4.7,8.9,,0,,0,2014,7,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.0,65.3,82.4,,0.0,2.5,11.1,,0,,0,2014,7,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.6,70.5,82.2,,0.0,6.0,15.9,,0,,0,2014,7,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.1,72.7,81.0,,0.0,9.9,18.1,,0,,0,2014,7,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.6,72.7,79.3,,0.0,5.9,13.0,,0,,0,2014,7,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.2,66.7,80.8,,0.0,4.8,9.9,,0,,0,2014,7,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.1,71.2,77.4,,0.0,6.8,13.0,,0,,0,2014,7,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.3,71.4,81.5,,0.0,8.5,14.0,,0,,0,2014,7,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.9,70.2,80.2,,0.0,9.3,18.1,,0,,0,2014,7,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.0,65.1,74.8,,0.0,8.0,13.0,,0,,0,2014,7,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.7,70.7,83.7,,0.0,5.3,13.0,,0,,0,2014,7,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.1,64.4,76.8,,0.0,4.4,12.0,,0,,0,2014,7,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.7,67.3,77.2,,0.0,7.8,15.0,,0,,0,2014,7,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.7,65.1,78.4,,0.0,6.9,15.9,,0,,0,2014,7,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.5,64.8,79.0,,0.0,10.5,15.0,,0,,0,2014,7,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.2,68.0,80.1,,0.0,7.0,14.0,,0,,0,2014,7,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.8,71.6,86.2,,0.0,10.4,15.9,,0,,0,2014,7,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.3,71.4,87.4,,0.0,10.1,19.0,,0,,0,2014,7,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.2,71.4,81.5,,0.0,9.6,21.0,,0,,0,2014,7,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.7,71.6,79.9,,0.0,7.2,13.0,,0,,0,2014,8,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.1,68.2,85.1,,0.0,2.9,7.0,,0,,0,2014,8,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.9,69.8,81.0,,0.0,4.9,12.0,,0,,0,2014,8,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.0,70.3,77.5,,0.0,6.0,13.0,,0,,0,2014,8,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.3,67.8,81.0,,0.0,6.2,13.0,,0,,0,2014,8,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.8,64.4,76.3,,0.0,8.1,12.0,,0,,0,2014,8,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.9,64.0,75.7,,0.0,7.9,12.0,,0,,0,2014,8,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.3,65.8,75.2,,0.0,6.8,13.0,,0,,0,2014,8,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.8,69.8,79.7,,0.0,6.4,12.0,,0,,0,2014,8,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.9,65.3,78.4,,0.0,5.5,8.0,,0,,0,2014,8,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.4,65.1,78.6,,0.0,3.9,8.0,,0,,0,2014,8,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.6,64.2,74.3,,0.0,3.9,8.0,,0,,0,2014,8,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.3,69.1,78.6,,0.0,4.2,8.9,,0,,0,2014,8,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.5,69.1,76.8,,0.0,5.0,9.9,,0,,0,2014,8,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.4,66.4,74.5,,0.0,3.1,8.9,,0,,0,2014,8,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.4,65.8,73.4,,0.0,2.7,8.9,,0,,0,2014,8,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.1,65.1,79.7,,0.0,3.2,8.9,,0,,0,2014,8,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.7,66.2,85.3,,0.0,3.0,6.0,,0,,0,2014,8,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.5,69.6,84.2,,0.0,3.5,11.1,,0,,0,2014,8,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.2,70.2,83.7,,0.0,7.0,12.0,,0,,0,2014,8,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.1,69.4,78.8,,0.0,7.6,12.0,,0,,0,2014,8,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.9,64.4,76.3,,0.0,6.9,15.9,,0,,0,2014,8,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.5,65.5,74.7,,0.0,1.9,8.0,,0,,0,2014,8,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.6,64.2,75.9,,0.0,5.2,13.0,,0,,0,2014,8,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.9,73.4,84.0,,0.0,8.9,20.0,,0,,0,2014,8,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.5,69.3,79.7,,0.0,4.6,12.0,,0,,0,2014,8,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.1,70.0,86.9,,0.0,3.8,12.0,,0,,0,2014,8,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.6,70.3,81.9,,0.0,3.9,8.0,,0,,0,2014,8,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.6,67.1,79.9,,0.0,5.8,11.1,,0,,0,2014,8,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.1,67.1,80.4,,0.0,5.2,9.9,,0,,0,2014,8,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.8,68.0,83.5,,0.0,2.7,6.0,,0,,0,2014,8,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.4,74.8,82.8,,0.0,5.3,13.0,,0,,0,2014,9,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.8,62.2,74.7,,0.0,4.5,8.9,,0,,0,2014,9,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.5,67.3,80.4,,0.0,7.8,15.0,,0,,0,2014,9,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.7,62.4,79.7,,0.0,7.3,13.0,,0,,0,2014,9,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.0,61.0,68.7,,0.0,4.8,9.9,,0,,0,2014,9,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.7,55.0,68.0,,0.0,6.2,12.0,,0,,0,2014,9,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.0,55.8,70.5,,0.0,3.8,8.9,,0,,0,2014,9,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.7,59.2,67.5,,0.0,3.4,8.9,,0,,0,2014,9,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.9,58.5,72.1,,0.0,2.6,6.0,,0,,0,2014,9,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.3,59.5,74.5,,0.0,2.8,6.0,,0,,0,2014,9,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.2,55.0,67.8,,0.0,5.0,8.9,,0,,0,2014,9,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,80.9,76.5,86.9,,0.0,5.7,14.0,,0,,0,2014,9,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.0,55.9,71.8,,0.0,6.2,15.0,,0,,0,2014,9,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.4,66.6,73.6,,0.0,2.1,5.1,,0,,0,2014,9,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.0,63.1,71.6,,0.0,9.8,14.0,,0,,0,2014,9,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,60.0,54.1,70.5,,0.0,6.5,14.0,,0,,0,2014,9,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.9,58.5,69.1,,0.0,3.4,7.0,,0,,0,2014,9,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.8,58.8,64.6,,0.0,5.1,9.9,,0,,0,2014,9,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.0,61.2,76.6,,0.0,6.2,8.9,,0,,0,2014,9,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.7,63.7,85.1,,0.0,2.2,6.0,,0,,0,2014,9,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.4,63.3,77.9,,0.0,3.5,11.1,,0,,0,2014,9,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.0,65.7,75.6,,0.0,3.3,8.0,,0,,0,2014,9,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.5,72.5,86.0,,0.0,7.4,19.0,,0,,0,2014,9,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.1,63.0,70.5,,0.0,2.9,5.1,,0,,0,2014,9,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.6,68.0,81.9,,0.0,4.3,14.0,,0,,0,2014,9,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.6,72.5,80.4,,0.0,8.2,13.0,,0,,0,2014,9,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.6,75.7,84.9,,0.0,7.2,11.1,,0,,0,2014,9,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.7,66.6,80.4,,0.0,6.3,13.0,,0,,0,2014,9,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.8,65.5,73.4,,0.0,3.6,6.0,,0,,0,2014,9,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.4,63.9,71.1,,0.0,3.3,8.0,,0,,0,2014,9,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,31.8,28.8,39.6,,0.0,13.4,17.1,,0,,0,2015,1,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,22.3,16.7,30.7,,0.0,13.8,18.1,,0,,0,2015,1,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,25.5,19.9,35.8,,0.0,9.2,14.0,,0,,0,2015,1,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,35.8,34.5,37.2,,0.0,5.1,8.9,,0,,0,2015,1,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.0,21.0,36.7,,0.0,9.8,14.0,,0,,0,2015,1,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,22.4,18.0,30.4,,0.0,6.6,8.9,,0,,0,2015,1,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,29.1,25.0,33.4,,0.0,6.5,11.1,,0,,0,2015,1,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,34.1,29.3,39.7,,0.0,11.7,22.0,,0,,0,2015,1,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,22.2,17.1,28.2,,0.0,10.3,25.1,,0,,0,2015,1,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,32.9,27.1,41.4,,0.0,3.9,9.9,,0,,0,2015,1,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,38.8,37.0,40.5,,0.0,9.7,18.1,,0,,0,2015,1,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,39.3,37.9,41.0,,0.0,14.0,18.1,,0,,0,2015,1,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,36.7,34.0,38.7,,0.0,8.6,12.0,,0,,0,2015,1,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.3,25.2,36.5,,0.0,6.4,11.1,,0,,0,2015,1,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,32.9,30.4,37.8,,0.0,3.9,8.9,,0,,0,2015,1,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,32.2,28.4,37.2,,0.0,7.5,11.1,,0,,0,2015,1,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,34.7,32.4,37.2,,0.0,6.7,14.0,,0,,0,2015,1,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,37.3,35.6,40.1,,0.0,11.9,19.0,,0,,0,2015,1,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,26.1,21.6,34.5,,0.0,8.4,14.0,,0,,0,2015,1,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,24.0,21.2,26.2,,0.0,15.8,21.0,,0,,0,2015,1,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,22.9,18.1,32.9,,0.0,11.8,17.1,,0,,0,2015,1,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,25.5,21.2,30.4,,0.0,5.1,8.9,,0,,0,2015,1,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,34.8,31.1,40.1,,0.0,4.3,12.0,,0,,0,2015,1,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,33.1,31.3,35.4,,0.0,8.7,19.0,,0,,0,2015,1,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,20.4,14.4,28.2,,0.0,19.0,25.1,,0,,0,2015,1,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,44.6,36.0,56.3,,0.0,5.8,14.0,,0,,0,2015,1,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,42.0,30.4,53.2,,0.0,15.3,22.0,,0,,0,2015,1,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,21.3,18.1,29.1,,0.0,7.6,15.9,,0,,0,2015,1,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,22.1,17.4,23.5,,0.0,15.7,29.9,,0,,0,2015,1,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,13.6,9.3,20.7,,0.0,14.2,22.9,,0,,0,2015,1,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,25.0,17.2,32.0,,0.0,14.4,19.0,,0,,0,2015,1,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.2,55.2,65.7,,0.0,9.8,17.1,,0,,0,2015,10,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.5,52.2,66.9,,0.0,7.4,20.0,,0,,0,2015,10,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.2,52.0,67.3,,0.0,5.3,11.1,,0,,0,2015,10,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.5,55.9,75.9,,0.0,5.7,11.1,,0,,0,2015,10,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.8,61.3,69.6,,0.0,6.0,9.9,,0,,0,2015,10,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.0,59.4,69.4,,0.0,8.2,12.0,,0,,0,2015,10,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,57.9,52.0,63.0,,0.0,8.1,11.1,,0,,0,2015,10,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.2,55.2,62.1,,0.0,9.3,15.0,,0,,0,2015,10,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.7,48.9,60.3,,0.0,11.0,17.1,,0,,0,2015,10,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,44.3,39.7,48.4,,0.0,10.7,15.9,,0,,0,2015,10,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,43.3,38.3,52.0,,0.0,7.2,12.0,,0,,0,2015,10,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,53.4,49.5,59.0,,0.0,10.8,14.0,,0,,0,2015,10,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,55.6,49.5,69.1,,0.0,11.1,15.0,,0,,0,2015,10,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.9,56.7,73.2,,0.0,5.4,11.1,,0,,0,2015,10,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.4,57.0,70.3,,0.0,7.2,12.0,,0,,0,2015,10,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.0,52.2,70.7,,0.0,9.8,13.0,,0,,0,2015,10,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,48.4,43.2,54.0,,0.0,4.4,9.9,,0,,0,2015,10,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.6,53.4,65.1,,0.0,7.9,14.0,,0,,0,2015,10,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.9,48.9,57.7,,0.0,7.5,15.9,,0,,0,2015,10,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,50.7,45.3,56.5,,0.0,2.4,6.0,,0,,0,2015,10,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,55.7,48.6,66.7,,0.0,4.0,15.9,,0,,0,2015,10,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.6,62.4,69.6,,0.0,14.9,24.1,,0,,0,2015,10,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,51.0,49.5,54.1,,0.0,10.4,15.0,,0,,0,2015,10,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.9,51.3,58.6,,0.0,10.2,14.0,,0,,0,2015,10,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,48.5,43.5,53.1,,0.0,6.9,13.0,,0,,0,2015,10,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.4,53.4,62.8,,0.0,7.0,15.0,,0,,0,2015,10,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.8,52.5,64.0,,0.0,5.8,8.9,,0,,0,2015,10,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,60.7,53.2,72.0,,0.0,2.8,5.1,,0,,0,2015,10,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.3,58.3,71.6,,0.0,3.3,8.0,,0,,0,2015,10,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.6,57.7,65.8,,0.0,3.6,8.0,,0,,0,2015,10,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.2,59.5,72.5,,0.0,6.7,13.0,,0,,0,2015,10,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.5,50.7,63.1,,0.0,7.8,12.0,,0,,0,2015,11,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.5,52.3,56.8,,0.0,3.4,9.9,,0,,0,2015,11,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.4,50.0,56.1,,0.0,9.8,14.0,,0,,0,2015,11,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,57.1,54.5,59.7,,0.0,9.7,14.0,,0,,0,2015,11,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.6,53.2,59.7,,0.0,15.7,21.0,,0,,0,2015,11,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,47.8,45.9,53.1,,0.0,15.4,21.0,,0,,0,2015,11,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,47.4,43.0,58.5,,0.0,9.3,13.0,,0,,0,2015,11,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.0,49.6,65.3,,0.0,4.7,8.0,,0,,0,2015,11,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,48.3,41.7,59.0,,0.0,5.2,9.9,,0,,0,2015,11,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,47.8,41.7,57.2,,0.0,2.6,6.0,,0,,0,2015,11,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,57.9,55.8,61.2,,0.0,5.9,12.0,,0,,0,2015,11,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.9,53.2,61.5,,0.0,3.4,8.0,,0,,0,2015,11,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,55.2,53.6,57.4,,0.0,11.4,17.1,,0,,0,2015,11,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,46.8,43.0,53.1,,0.0,7.7,12.0,,0,,0,2015,11,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,51.1,47.3,56.7,,0.0,8.3,15.9,,0,,0,2015,11,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,41.5,36.5,49.5,,0.0,16.0,21.0,,0,,0,2015,11,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,39.2,34.7,45.7,,0.0,8.8,15.9,,0,,0,2015,11,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,43.3,39.4,47.8,,0.0,5.6,9.9,,0,,0,2015,11,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,45.9,40.3,54.0,,0.0,2.3,6.0,,0,,0,2015,11,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,53.3,46.6,62.8,,0.0,4.6,11.1,,0,,0,2015,11,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,55.4,47.5,58.1,,0.0,5.9,9.9,,0,,0,2015,11,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,43.2,38.5,47.1,,0.0,9.9,14.0,,0,,0,2015,11,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.5,49.8,71.1,,0.0,2.6,7.0,,0,,0,2015,11,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,40.0,35.6,44.4,,0.0,7.9,14.0,,0,,0,2015,11,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.2,52.9,65.5,,0.0,2.5,7.0,,0,,0,2015,11,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.1,55.6,63.3,,0.0,1.4,5.1,,0,,0,2015,11,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,59.5,57.9,60.4,,0.0,9.3,12.0,,0,,0,2015,11,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.8,51.1,57.0,,0.0,7.2,12.0,,0,,0,2015,11,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,51.8,45.3,61.9,,0.0,2.5,8.9,,0,,0,2015,11,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,45.5,41.0,50.5,,0.0,4.0,6.0,,0,,0,2015,12,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.3,51.4,63.9,,0.0,6.6,14.0,,0,,0,2015,12,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.3,47.8,58.6,,0.0,6.3,9.9,,0,,0,2015,12,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.4,52.7,63.5,,0.0,4.1,11.1,,0,,0,2015,12,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.5,51.4,59.7,,0.0,2.8,7.0,,0,,0,2015,12,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.6,50.2,57.2,,0.0,3.6,11.1,,0,,0,2015,12,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.6,55.6,61.9,,0.0,15.8,24.1,,0,,0,2015,12,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,49.1,44.4,54.5,,0.0,10.0,20.0,,0,,0,2015,12,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.2,46.9,57.4,,0.0,4.8,14.0,,0,,0,2015,12,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,49.9,44.2,54.9,,0.0,8.7,17.1,,0,,0,2015,12,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,38.7,35.2,42.8,,0.0,17.3,24.1,,0,,0,2015,12,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,47.0,44.8,53.2,,0.0,3.0,5.1,,0,,0,2015,12,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,38.8,35.8,42.4,,0.0,13.2,20.0,,0,,0,2015,12,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,45.0,39.7,52.9,,0.0,10.5,17.1,,0,,0,2015,12,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.5,51.1,60.4,,0.0,9.0,14.0,,0,,0,2015,12,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.2,47.8,57.7,,0.0,3.4,9.9,,0,,0,2015,12,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,60.5,52.9,68.2,,0.0,11.9,20.0,,0,,0,2015,12,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,57.2,51.3,64.6,,0.0,2.6,8.0,,0,,0,2015,12,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.2,48.7,57.4,,0.0,6.3,11.1,,0,,0,2015,12,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,50.7,45.1,59.5,,0.0,7.0,15.0,,0,,0,2015,12,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,43.5,37.9,57.7,,0.0,10.1,19.0,,0,,0,2015,12,28,BRONX
