Month,Day,requests,USAF,WBAN,StationName,State,Latitude,Longitude,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN ISLAND
11,20,1119,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,38.2,33.1,52.0,15.5,0.0,11.4,19.0,24.1,0,0.0,0,0,0,0,1,0
12,20,878,997280,99999,KINGS POINT,NY,40.8,-73.77,38.8,35.8,42.4,0.0,0.0,13.2,20.0,0.0,0,0.0,0,1,0,0,0,0
9,20,1308,725053,94728,CENTRAL PARK,NY,40.779,-73.969,72.9,68.0,82.0,66.4,0.44,2.1,6.0,0.0,0,0.0,0,0,0,1,0,0
7,20,1369,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.4,62.1,77.0,62.7,0.06,9.0,15.0,21.0,1,0.0,0,0,1,0,0,0
4,20,1207,997280,99999,KINGS POINT,NY,40.8,-73.77,50.8,46.0,57.7,0.0,0.0,5.0,15.9,0.0,0,0.0,0,1,0,0,0,0
5,20,2034,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,61.4,48.9,75.0,43.6,0.0,5.7,13.0,0.0,0,0.0,0,0,1,0,0,0
10,20,1425,725053,94728,CENTRAL PARK,NY,40.779,-73.969,56.8,43.0,62.1,47.3,0.06,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0
10,20,850,725053,94728,CENTRAL PARK,NY,40.779,-73.969,62.7,57.9,69.1,54.8,0.64,2.6,7.0,17.1,0,0.0,0,0,0,1,0,0
7,20,2091,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,83.7,75.0,93.9,75.3,0.0,8.1,15.9,0.0,0,0.0,0,0,1,0,0,0
4,20,1551,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.3,46.0,61.0,44.9,0.01,6.6,15.0,0.0,1,0.0,0,0,1,0,0,0
2,20,1117,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,38.1,32.0,48.0,16.2,0.0,12.5,20.0,27.0,0,0.0,0,0,1,0,0,0
9,20,1648,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.6,69.1,82.0,68.2,0.95,4.3,9.9,0.0,1,0.0,0,0,0,0,1,0
2,20,262,997272,99999,BERGEN POINT,NY,40.639,-74.146,49.5,43.2,59.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
4,20,148,997272,99999,BERGEN POINT,NY,40.639,-74.146,56.5,50.4,70.5,0.0,0.0,10.9,15.9,0.0,0,0.0,0,0,0,0,0,1
10,20,697,725053,94728,CENTRAL PARK,NY,40.779,-73.969,57.4,50.0,64.0,39.6,0.01,5.5,9.9,20.0,0,0.0,0,0,0,1,0,0
10,20,1638,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.1,59.0,69.8,55.8,0.92,16.7,24.1,31.1,1,0.0,0,0,1,0,0,0
12,20,1564,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.7,35.1,44.1,17.8,0.0,11.8,19.0,25.1,0,0.0,0,0,1,0,0,0
8,20,845,725053,94728,CENTRAL PARK,NY,40.779,-73.969,71.4,64.9,77.0,56.7,0.0,0.8,4.1,0.0,0,0.0,0,0,0,1,0,0
2,20,206,997272,99999,BERGEN POINT,NY,40.639,-74.146,46.1,35.2,61.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
10,20,1113,997280,99999,KINGS POINT,NY,40.8,-73.77,65.2,61.2,71.1,0.0,0.0,9.1,14.0,0.0,0,0.0,0,1,0,0,0,0
10,20,1046,997280,99999,KINGS POINT,NY,40.8,-73.77,64.6,61.3,69.3,0.0,0.0,13.7,22.0,0.0,0,0.0,0,1,0,0,0,0
10,20,1377,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.8,59.0,86.0,53.7,0.0,9.8,15.9,21.0,0,0.0,0,0,0,0,1,0
1,20,1152,725053,94728,CENTRAL PARK,NY,40.779,-73.969,43.3,24.1,52.0,21.8,0.0,7.7,12.0,22.9,0,0.0,0,0,0,1,0,0
4,20,423,997272,99999,BERGEN POINT,NY,40.639,-74.146,54.1,48.9,64.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
4,20,778,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.9,39.9,68.0,26.7,0.0,10.6,17.1,22.0,0,0.0,0,0,0,0,1,0
4,20,1196,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,56.6,46.9,66.9,35.4,0.0,7.3,17.1,0.0,0,0.0,0,0,1,0,0,0
7,20,1129,997280,99999,KINGS POINT,NY,40.8,-73.77,78.0,71.8,85.1,0.0,0.0,5.3,11.1,0.0,0,0.0,0,1,0,0,0,0
8,20,1296,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.8,63.0,77.0,57.5,0.0,5.7,8.9,0.0,1,0.0,0,0,0,0,1,0
6,20,599,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.7,61.0,91.0,66.9,0.0,7.9,13.0,18.1,0,0.0,0,0,0,0,1,0
1,20,2382,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,32.3,18.0,39.9,12.5,0.0,12.6,22.0,29.9,0,0.0,0,0,1,0,0,0
2,20,1741,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,34.9,28.9,45.0,18.2,0.13,17.4,22.9,31.1,1,0.0,0,0,1,0,0,0
5,20,1067,997280,99999,KINGS POINT,NY,40.8,-73.77,59.6,52.2,71.6,0.0,0.0,1.3,5.1,0.0,0,0.0,0,1,0,0,0,0
4,20,373,997272,99999,BERGEN POINT,NY,40.639,-74.146,51.3,46.4,57.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
4,20,1144,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.3,46.0,61.0,44.9,0.01,6.6,15.0,0.0,1,0.0,0,0,0,0,1,0
1,20,1414,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.6,21.9,54.0,24.7,0.0,10.9,18.1,27.0,0,0.0,0,0,0,0,1,0
8,20,889,997280,99999,KINGS POINT,NY,40.8,-73.77,75.7,72.7,81.7,0.0,0.0,3.5,14.0,0.0,0,0.0,0,1,0,0,0,0
8,20,752,725060,94728,NEW YORK CENTRAL PARK,NY,40.779,-73.969,71.8,66.0,90.0,62.1,0.0,6.5,12.0,15.0,1,0.0,0,0,0,1,0,0
3,20,1983,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,35.0,30.0,44.1,13.4,0.0,7.7,13.0,17.1,0,3.1,1,0,1,0,0,0
8,20,223,997272,99999,BERGEN POINT,NY,40.639,-74.146,74.9,65.5,86.4,0.0,0.0,2.3,7.0,0.0,0,0.0,0,0,0,0,0,1
9,20,1141,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.1,54.0,72.0,50.1,0.01,8.0,14.0,21.0,0,0.0,0,0,0,0,1,0
9,20,1996,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.8,64.0,84.0,60.9,0.0,6.2,11.1,0.0,0,0.0,0,0,0,0,1,0
6,20,747,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.7,61.0,91.0,66.9,0.0,7.9,13.0,18.1,0,0.0,0,0,1,0,0,0
2,20,1174,997280,99999,KINGS POINT,NY,40.8,-73.77,41.6,36.5,48.0,0.0,0.0,5.3,14.0,0.0,0,0.0,0,1,0,0,0,0
7,20,1815,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.3,73.0,93.0,69.0,0.0,5.0,11.1,0.0,0,0.0,0,0,1,0,0,0
4,20,664,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.8,50.0,64.9,39.7,0.25,16.5,28.9,36.9,1,0.0,0,0,0,0,1,0
10,20,2456,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.1,42.1,61.0,31.2,0.0,9.3,15.9,20.0,0,0.0,0,0,1,0,0,0
1,20,520,997280,99999,KINGS POINT,NY,40.8,-73.77,46.2,41.9,51.4,0.0,0.0,13.7,22.9,0.0,0,0.0,0,1,0,0,0,0
4,20,296,997272,99999,BERGEN POINT,NY,40.639,-74.146,57.6,50.0,66.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
5,20,1945,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.9,50.0,82.9,61.5,0.56,9.2,19.0,26.0,1,0.0,0,0,1,0,0,0
4,20,1206,725053,94728,CENTRAL PARK,NY,40.779,-73.969,42.0,37.0,50.0,22.8,0.08,7.9,13.0,25.1,0,0.0,0,0,0,1,0,0
12,20,985,725053,94728,CENTRAL PARK,NY,40.779,-73.969,46.8,30.0,53.1,28.4,0.0,3.0,11.1,20.0,0,3.1,0,0,0,1,0,0
11,20,1471,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,44.3,37.0,53.1,33.5,0.0,5.9,8.9,0.0,0,0.0,0,0,0,0,1,0
4,20,900,997280,99999,KINGS POINT,NY,40.8,-73.77,47.9,44.6,56.5,0.0,0.0,4.0,8.9,0.0,0,0.0,0,1,0,0,0,0
1,20,1390,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,32.3,18.0,39.9,12.5,0.0,12.6,22.0,29.9,0,0.0,0,0,0,0,1,0
5,20,1423,725053,94728,CENTRAL PARK,NY,40.779,-73.969,62.0,57.0,73.9,42.6,0.0,5.8,9.9,22.0,0,0.0,0,0,0,1,0,0
6,20,1283,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.8,59.0,77.0,55.1,0.0,9.0,17.1,20.0,0,0.0,0,0,0,0,1,0
4,20,617,997280,99999,KINGS POINT,NY,40.8,-73.77,50.5,45.7,59.4,0.0,0.0,5.8,9.9,0.0,0,0.0,0,1,0,0,0,0
3,20,613,725060,94728,NEW YORK CENTRAL PARK,NY,40.779,-73.969,40.7,35.1,48.9,17.6,0.0,5.3,9.9,15.0,0,0.0,0,0,0,1,0,0
11,20,2028,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.3,52.0,63.0,42.8,0.58,13.7,22.9,32.1,1,0.0,0,0,1,0,0,0
6,20,1937,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.7,64.9,82.9,50.6,0.03,9.3,15.0,19.0,0,0.0,0,0,1,0,0,0
11,20,1385,725053,94728,CENTRAL PARK,NY,40.779,-73.969,41.5,36.0,59.0,24.8,0.02,6.7,11.1,22.0,0,0.0,1,0,0,1,0,0
11,20,548,725060,94728,NEW YORK CENTRAL PARK,NY,40.779,-73.969,46.6,32.0,54.0,30.3,0.0,6.0,26.0,0.0,0,0.0,0,0,0,1,0,0
5,20,307,997272,99999,BERGEN POINT,NY,40.639,-74.146,64.1,52.0,74.8,0.0,0.0,5.7,9.9,0.0,0,0.0,0,0,0,0,0,1
9,20,270,997272,99999,BERGEN POINT,NY,40.639,-74.146,62.8,56.5,67.6,0.0,0.0,6.2,8.9,0.0,0,0.0,0,0,0,0,0,1
5,20,1216,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,60.9,57.0,73.0,57.1,0.0,4.6,8.0,0.0,1,0.0,0,0,0,0,1,0
1,20,1260,997280,99999,KINGS POINT,NY,40.8,-73.77,40.5,38.8,42.3,0.0,0.0,3.2,9.9,0.0,0,0.0,0,1,0,0,0,0
2,20,942,997280,99999,KINGS POINT,NY,40.8,-73.77,45.3,35.8,58.5,0.0,0.0,12.2,22.9,0.0,0,0.0,0,1,0,0,0,0
3,20,1201,725053,94728,CENTRAL PARK,NY,40.779,-73.969,34.5,28.9,43.0,12.3,0.0,5.8,12.0,18.1,0,0.0,1,0,0,1,0,0
10,20,1714,997280,99999,KINGS POINT,NY,40.8,-73.77,49.9,44.8,59.7,0.0,0.0,8.9,15.0,0.0,0,0.0,0,1,0,0,0,0
5,20,1118,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.3,51.1,72.0,51.5,0.0,5.0,12.0,0.0,0,0.0,0,0,1,0,0,0
3,20,1221,997280,99999,KINGS POINT,NY,40.8,-73.77,32.6,28.9,38.3,0.0,0.0,2.8,6.0,0.0,0,0.0,0,1,0,0,0,0
2,20,1524,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.2,27.0,44.1,29.1,0.31,7.7,15.0,21.0,0,3.9,0,0,0,0,1,0
10,20,1346,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.1,59.0,69.8,55.8,0.92,16.7,24.1,31.1,1,0.0,0,0,0,0,1,0
5,20,2069,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.1,50.0,79.0,38.1,0.0,9.1,13.0,26.0,0,0.0,0,0,1,0,0,0
9,20,988,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.8,54.0,75.9,56.0,0.0,7.3,13.0,0.0,0,0.0,0,0,0,0,1,0
6,20,1484,725053,94728,CENTRAL PARK,NY,40.779,-73.969,75.9,69.1,88.0,54.2,0.07,1.6,4.1,0.0,0,0.0,0,0,0,1,0,0
6,20,201,997272,99999,BERGEN POINT,NY,40.639,-74.146,80.5,70.5,94.6,0.0,0.0,3.8,11.1,0.0,0,0.0,0,0,0,0,0,1
8,20,1233,725053,94728,CENTRAL PARK,NY,40.779,-73.969,80.5,77.0,87.1,70.1,0.0,4.2,8.0,22.0,0,0.0,0,0,0,1,0,0
11,20,1322,997280,99999,KINGS POINT,NY,40.8,-73.77,42.8,37.2,53.6,0.0,0.0,13.6,26.0,0.0,0,0.0,0,1,0,0,0,0
10,20,374,997272,99999,BERGEN POINT,NY,40.639,-74.146,63.9,57.2,72.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
11,20,1648,725053,94728,CENTRAL PARK,NY,40.779,-73.969,58.1,51.1,64.0,41.5,1.25,5.5,9.9,22.9,1,0.0,0,0,0,1,0,0
7,20,1410,725053,94728,CENTRAL PARK,NY,40.779,-73.969,88.0,78.1,93.9,68.8,0.0,4.1,8.9,17.1,0,0.0,0,0,0,1,0,0
10,20,323,997272,99999,BERGEN POINT,NY,40.639,-74.146,67.5,62.1,74.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
10,20,1793,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.8,59.0,86.0,53.7,0.0,9.8,15.9,21.0,0,0.0,0,0,1,0,0,0
9,20,1835,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.6,60.1,77.0,51.2,0.0,11.7,15.9,22.0,0,0.0,0,0,0,0,1,0
9,20,303,997272,99999,BERGEN POINT,NY,40.639,-74.146,68.1,62.6,72.0,0.0,0.0,10.2,15.9,0.0,0,0.0,0,0,0,0,0,1
9,20,411,997272,99999,BERGEN POINT,NY,40.639,-74.146,74.0,70.2,77.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
2,20,1067,997280,99999,KINGS POINT,NY,40.8,-73.77,47.0,41.9,55.2,0.0,0.0,5.8,11.1,0.0,0,0.0,0,1,0,0,0,0
11,20,134,997272,99999,BERGEN POINT,NY,40.639,-74.146,53.2,47.3,64.2,0.0,0.0,4.5,8.9,0.0,0,0.0,0,0,0,0,0,1
4,20,811,997280,99999,KINGS POINT,NY,40.8,-73.77,57.7,52.3,65.1,0.0,0.0,6.5,14.0,0.0,0,0.0,0,1,0,0,0,0
2,20,1674,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,11.2,3.0,27.0,-10.5,0.0,18.5,22.9,35.0,0,1.2,0,0,0,0,1,0
10,20,122,997272,99999,BERGEN POINT,NY,40.639,-74.146,57.0,49.1,62.4,0.0,0.0,7.3,13.0,0.0,0,0.0,0,0,0,0,0,1
1,20,1922,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.0,35.1,45.0,21.3,0.0,10.9,15.9,21.0,0,0.0,1,0,1,0,0,0
7,20,682,997280,99999,KINGS POINT,NY,40.8,-73.77,85.0,79.9,90.1,0.0,0.0,9.9,14.0,0.0,0,0.0,0,1,0,0,0,0
5,20,1354,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,61.9,55.0,72.0,59.0,0.32,5.8,14.0,0.0,1,0.0,0,0,0,0,1,0
4,20,657,725033,94728,NYC CENTRAL PARK,NY,40.779,-73.969,58.2,46.9,70.0,35.1,0.0,3.9,7.0,0.0,0,0.0,0,0,0,1,0,0
6,20,1366,725053,94728,CENTRAL PARK,NY,40.779,-73.969,75.3,70.0,88.0,63.0,1.38,4.2,11.1,20.0,1,0.0,0,0,0,1,0,0
1,20,872,725053,94728,CENTRAL PARK,NY,40.779,-73.969,39.0,35.6,44.6,21.1,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0
7,20,1709,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,83.7,75.0,93.9,75.3,0.0,8.1,15.9,0.0,0,0.0,0,0,0,0,1,0
11,20,1109,997280,99999,KINGS POINT,NY,40.8,-73.77,44.1,40.1,48.9,0.0,0.0,3.1,7.0,0.0,0,0.0,0,1,0,0,0,0
11,20,934,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.0,37.9,63.0,44.9,0.0,12.2,20.0,24.1,0,0.0,0,0,1,0,0,0
8,20,283,997272,99999,BERGEN POINT,NY,40.639,-74.146,72.8,67.8,78.1,0.0,0.0,2.8,7.0,0.0,0,0.0,0,0,0,0,0,1
8,20,2609,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.1,66.9,73.9,65.0,0.02,6.8,13.0,0.0,0,0.0,0,0,1,0,0,0
3,20,1286,725053,94728,CENTRAL PARK,NY,40.779,-73.969,41.5,33.1,52.0,13.9,0.0,4.3,8.9,15.0,0,3.1,0,0,0,1,0,0
9,20,1107,997280,99999,KINGS POINT,NY,40.8,-73.77,63.9,59.7,68.7,0.0,0.0,6.5,9.9,0.0,0,0.0,0,1,0,0,0,0
8,20,1714,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.8,63.0,77.0,57.5,0.0,5.7,8.9,0.0,1,0.0,0,0,1,0,0,0
6,20,357,997272,99999,BERGEN POINT,NY,40.639,-74.146,72.7,67.3,79.2,0.0,0.0,3.7,8.0,0.0,0,0.0,0,0,0,0,0,1
6,20,957,997280,99999,KINGS POINT,NY,40.8,-73.77,71.6,64.4,77.2,0.0,0.0,4.9,8.0,0.0,0,0.0,0,1,0,0,0,0
6,20,304,997272,99999,BERGEN POINT,NY,40.639,-74.146,69.8,60.8,79.3,0.0,0.0,4.6,12.0,0.0,0,0.0,0,0,0,0,0,1
10,20,1206,725053,94728,CENTRAL PARK,NY,40.779,-73.969,66.6,62.1,84.9,53.7,0.0,5.4,9.9,15.0,0,0.0,0,0,0,1,0,0
5,20,1624,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.9,50.0,82.9,61.5,0.56,9.2,19.0,26.0,1,0.0,0,0,0,0,1,0
5,20,1320,725053,94728,CENTRAL PARK,NY,40.779,-73.969,66.2,48.9,78.1,36.9,0.0,2.9,7.0,0.0,0,0.0,0,0,0,1,0,0
12,20,1199,725060,94728,NEW YORK CENTRAL PARK,NY,40.779,-73.969,45.4,43.0,46.9,30.2,0.0,5.4,14.0,20.0,1,0.0,0,0,0,1,0,0
7,20,1126,997280,99999,KINGS POINT,NY,40.8,-73.77,81.1,73.6,89.4,0.0,0.0,4.7,12.0,0.0,0,0.0,0,1,0,0,0,0
10,20,1457,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.1,42.1,61.0,31.2,0.0,9.3,15.9,20.0,0,0.0,0,0,0,0,1,0
9,20,815,997280,99999,KINGS POINT,NY,40.8,-73.77,66.9,60.1,75.0,0.0,0.0,5.1,12.0,0.0,0,0.0,0,1,0,0,0,0
11,20,203,997272,99999,BERGEN POINT,NY,40.639,-74.146,42.3,36.1,56.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
5,20,999,725053,94728,CENTRAL PARK,NY,40.779,-73.969,65.0,55.0,79.0,60.0,0.51,2.0,6.0,0.0,0,0.0,0,0,0,1,0,0
3,20,1429,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.6,34.0,46.9,16.8,0.0,9.0,15.0,20.0,0,0.0,1,0,1,0,0,0
4,20,1302,725053,94728,CENTRAL PARK,NY,40.779,-73.969,54.6,45.0,66.0,47.8,0.13,2.4,7.0,0.0,1,0.0,0,0,0,1,0,0
10,20,2272,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.8,51.1,75.0,41.7,0.0,10.3,14.0,22.9,0,0.0,0,0,1,0,0,0
5,20,256,997272,99999,BERGEN POINT,NY,40.639,-74.146,63.8,59.5,81.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
7,20,628,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,86.4,80.1,96.1,72.2,0.0,12.3,21.0,28.0,1,0.0,0,0,0,0,1,0
9,20,1465,725053,94728,CENTRAL PARK,NY,40.779,-73.969,74.2,69.1,79.0,64.0,0.22,6.8,12.0,19.0,0,0.0,0,0,0,1,0,0
6,20,1242,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.1,66.9,89.1,60.4,0.0,8.1,13.0,19.0,1,0.0,0,0,0,0,1,0
11,20,1274,997280,99999,KINGS POINT,NY,40.8,-73.77,38.3,33.4,44.4,0.0,0.0,8.4,13.0,0.0,0,0.0,0,1,0,0,0,0
12,20,1561,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.4,32.0,48.9,26.1,0.0,8.3,17.1,24.1,0,0.0,0,0,1,0,0,0
8,20,204,997272,99999,BERGEN POINT,NY,40.639,-74.146,76.4,68.7,82.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
3,20,1806,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,34.3,28.9,46.9,11.7,0.0,8.7,15.0,0.0,1,0.0,1,0,0,0,1,0
2,20,219,997272,99999,BERGEN POINT,NY,40.639,-74.146,34.6,29.7,45.1,0.0,0.0,13.4,21.0,0.0,0,0.0,0,0,0,0,0,1
8,20,274,997272,99999,BERGEN POINT,NY,40.639,-74.146,74.2,69.1,79.5,0.0,0.0,3.3,8.0,0.0,0,0.0,0,0,0,0,0,1
7,20,794,997280,99999,KINGS POINT,NY,40.8,-73.77,67.9,62.6,73.2,0.0,0.0,2.5,6.0,0.0,0,0.0,0,1,0,0,0,0
4,20,1476,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,57.9,50.0,72.0,21.3,0.0,11.9,15.0,22.0,0,0.0,0,0,0,0,1,0
7,20,365,997272,99999,BERGEN POINT,NY,40.639,-74.146,87.3,81.3,92.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
6,20,1069,725060,94728,NEW YORK CENTRAL PARK,NY,40.779,-73.969,79.6,59.0,93.0,67.5,0.0,2.8,15.9,0.0,0,0.0,0,0,0,1,0,0
5,20,889,725033,94728,NYC CENTRAL PARK,NY,40.779,-73.969,65.7,55.0,79.0,52.0,0.0,1.5,6.0,0.0,0,0.0,0,0,0,1,0,0
4,20,822,725060,94728,NEW YORK CENTRAL PARK,NY,40.779,-73.969,60.9,46.9,69.1,46.1,0.04,3.6,11.1,17.1,0,0.0,0,0,0,1,0,0
4,20,1974,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,57.9,50.0,72.0,21.3,0.0,11.9,15.0,22.0,0,0.0,0,0,1,0,0,0
5,20,1836,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.5,57.0,75.0,44.6,0.0,13.4,19.0,27.0,0,0.0,0,0,1,0,0,0
10,20,938,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.7,57.9,70.0,57.3,0.18,8.1,14.0,21.0,0,0.0,0,0,1,0,0,0
11,20,397,997272,99999,BERGEN POINT,NY,40.639,-74.146,42.0,36.3,47.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1
8,20,929,997280,99999,KINGS POINT,NY,40.8,-73.77,73.3,69.1,78.6,0.0,0.0,4.2,8.9,0.0,0,0.0,0,1,0,0,0,0
5,20,554,997280,99999,KINGS POINT,NY,40.8,-73.77,63.0,54.1,74.3,0.0,0.0,3.8,12.0,0.0,0,0.0,0,1,0,0,0,0
8,20,1670,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.3,64.9,84.9,64.4,0.0,8.2,14.0,0.0,0,0.0,0,0,1,0,0,0
9,20,1785,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.9,69.1,81.0,64.8,0.25,16.3,20.0,27.0,0,0.0,0,0,0,0,1,0
5,20,166,997272,99999,BERGEN POINT,NY,40.639,-74.146,66.6,58.8,76.3,0.0,0.0,4.5,8.9,0.0,0,0.0,0,0,0,0,0,1
12,20,1247,725053,94728,CENTRAL PARK,NY,40.779,-73.969,46.0,37.9,55.0,24.3,0.0,7.3,11.1,22.9,0,0.0,0,0,0,1,0,0
8,20,1380,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,80.7,75.9,87.1,72.8,0.0,10.5,18.1,24.1,0,0.0,0,0,0,0,1,0
8,20,1424,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.5,71.1,87.1,63.3,0.0,10.2,14.0,20.0,0,0.0,0,0,0,0,1,0
11,20,1524,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.5,23.0,48.0,19.3,0.0,14.5,20.0,26.0,0,0.0,0,0,0,0,1,0
10,20,715,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.7,57.9,70.0,57.3,0.18,8.1,14.0,21.0,0,0.0,0,0,0,0,1,0
